new_pic_name,style
caralasefashion-176242.jpg,0
caralasefashion-176244.jpg,0
caralasefashion-176245.jpg,0
caralasefashion-176246.jpg,1
caralasefashion-176247.jpg,0
caralasefashion-176248.jpg,0
caralasefashion-176249.jpg,0
caralasefashion-176250.jpg,0
caralasefashion-176251.jpg,0
caralasefashion-176252.jpg,0
caralasefashion-176253.jpg,0
caralasefashion-176254.jpg,0
caralasefashion-176255.jpg,0
caralasefashion-176256.jpg,0
caralasefashion-176257.jpg,0
caralasefashion-176258.jpg,0
caralasefashion-176259.jpg,0
caralasefashion-176260.jpg,0
caralasefashion-176261.jpg,0
caralasefashion-176262.jpg,1
caralasefashion-176263.jpg,0
caralasefashion-176264.jpg,0
caralasefashion-176265.jpg,1
caralasefashion-176266.jpg,0
caralasefashion-176267.jpg,0
caralasefashion-176268.jpg,0
caralasefashion-176269.jpg,0
caralasefashion-176270.jpg,0
caralasefashion-176271.jpg,0
caralasefashion-176272.jpg,0
caralasefashion-176273.jpg,0
caralasefashion-176274.jpg,0
caralasefashion-176275.jpg,0
caralasefashion-176276.jpg,0
caralasefashion-176277.jpg,0
caralasefashion-176279.jpg,0
caralasefashion-176280.jpg,0
caralasefashion-176281.jpg,0
caralasefashion-176282.jpg,0
caralasefashion-176283.jpg,0
caralasefashion-176284.jpg,0
caralasefashion-176285.jpg,1
caralasefashion-176286.jpg,0
caralasefashion-176287.jpg,0
caralasefashion-176288.jpg,0
caralasefashion-176289.jpg,0
caralasefashion-176290.jpg,0
caralasefashion-176291.jpg,0
caralasefashion-176293.jpg,0
caralasefashion-176294.jpg,0
caralasefashion-176295.jpg,0
caralasefashion-176296.jpg,0
caralasefashion-176297.jpg,0
caralasefashion-176298.jpg,0
caralasefashion-176299.jpg,0
caralasefashion-176301.jpg,0
caralasefashion-176302.jpg,0
caralasefashion-176303.jpg,0
caralasefashion-176304.jpg,0
caralasefashion-176305.jpg,0
caralasefashion-176306.jpg,0
caralasefashion-176307.jpg,0
caralasefashion-176308.jpg,0
caralasefashion-176309.jpg,0
caralasefashion-176310.jpg,0
caralasefashion-176311.jpg,0
caralasefashion-176312.jpg,0
caralasefashion-176313.jpg,0
caralasefashion-176314.jpg,0
caralasefashion-176316.jpg,0
caralasefashion-176317.jpg,1
caralasefashion-176319.jpg,0
caralasefashion-176320.jpg,0
